"cargo","numero_contratados","total_pagado"
Analista de calidad,5,60000
Analista de seguridad,2,50000
Analista mesa de ayuda,1,6000
arquitecto de datos,1,33750
Arquitecto de DevOps,1,12500
Arquitecto de seguridad,2,62500
Arquitecto de soluciones,1,37500
Arquitecto UX,1,10000
desarrollador junior,5,64000
Desarrollador senior,5,92000
Director de proyecto,2,68750
Diseñador de Interaccion,1,8250
Diseñador UI,1,8250
especialista APIs,1,30000
ingeniero de datos,1,30000
Ingeniero de pruebas seguridad,2,43750
Ingeniero SRE,1,9500
InvestigadorUX,1,9000
Lider equipo(master),5,72000
Lider financiero,2,53750
Lider tecnico,2,56250
